trial,roc_auc_mean,roc_auc_std,value,contamination,n_components
691,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004374474679678155,0.98958913333263
692,0.4841400594731818,0.389412413535568,9.47276459376138,0.003813655323104943,0.9757959676779174
693,0.4841551293789972,0.38941298535995433,9.474214401904286,0.0042072349622033385,0.9923121572325638
694,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004772582973153382,0.9831690108608269
695,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004586517563656973,0.9997545622772183
696,0.4840389923406685,0.3894085835891177,9.463040875155082,0.0019125310244489154,0.9559633985169903
697,0.4841551293789972,0.38941298535995433,9.474214401904286,0.0041380401734762845,0.9912472802249356
698,0.4841400594731818,0.389412413535568,9.47276459376138,0.004470562052416823,0.9701207078490902
699,0.4840928404349602,0.3894106293667344,9.468221106822583,0.00428164131258806,0.9824177374512537
700,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004995357695761027,0.9910038098905557
701,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004373268689234303,0.9909909794734703
702,0.4842066761850427,0.3894149501042963,9.479172608074643,0.003981222291594611,0.999639998186183
703,0.4841400594731818,0.389412413535568,9.47276459376138,0.004862748347080761,0.9796519903343187
704,0.4842066761850427,0.3894149501042963,9.479172608074643,0.00038395058412190024,0.9999115543050038
705,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004111703552223451,0.9997744893902465
706,0.4841400379912,0.3894123876422233,9.472765034897668,0.004742214251586069,0.9680965794005606
707,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004632247431035239,0.9828917456343466
708,0.4841551293789972,0.38941298535995433,9.474214401904286,0.00270110356496106,0.9918717977218565
709,0.4841870466666986,0.38941420030308677,9.477284636361183,0.004235677666516853,0.9999825908880491
710,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004506138266404822,0.9831993312653102
711,0.4841400594731818,0.389412413535568,9.47276459376138,0.0043102171692024505,0.9756162500167573
712,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004168497084955114,0.9906603908914547
713,0.4841551293789972,0.38941298535995433,9.474214401904286,0.004071338889219008,0.9919446638580988
714,0.48404260741557553,0.38940874387694807,9.463386353862745,0.0044148693117626895,0.848536236064038
715,0.48369631476910396,0.3889644200748991,9.473189469420484,0.003918461398056415,0.5553590529919472
716,0.4840928404349602,0.3894106293667344,9.468221106822583,0.00484897008540178,0.9830114274992104
717,0.48399942404379176,0.38940688232054893,9.459254172324282,0.004655168403105031,0.6904426743432647
718,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004281621944995854,0.9999018222653359
719,0.4841400379912,0.3894123876422233,9.472765034897668,0.004927201231015546,0.9673103717298148
720,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004529515969051092,0.9998192485723637
721,0.4839733444782821,0.3893819396048685,9.459140487341362,0.004198381558782062,0.776738387036479
