params,fold_scores,mean_test_f1_score,std_test_f1_score,mean_test_specificity,std_test_specificity,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_roc_auc,std_test_roc_auc,mean_test_pr_auc,std_test_pr_auc,mean_fit_time,std_fit_time,mean_score_time,std_score_time,roc_auc_adjusted
"{'n_estimators': 79.09185791015625, 'contamination': 0.0008806312689557672, 'max_samples': 0.9625817537307739, 'max_features': 0.830390453338623}","{'f1_score': [0.12157462790374182, 0.2981246218995765, 0.9140549556667544], 'precision': [0.06490420317837517, 0.17517417887103653, 0.8566727003455652], 'recall': [0.9583333333333334, 1.0, 0.9796763266842303], 'roc_auc': [0.6563288041394306, 0.6668842529221708, 0.988059584143204], 'pr_auc': [0.09063556885382786, 0.21700114585044586, 0.9945824918263018], 'specificity': [0.19053741321676523, 0.1715224221650957, 0.7017123287671233], 'fit_time': [0.3682386875152588, 0.8535623550415039, 0.9411172866821289], 'score_time': [0.10172891616821289, 0.09322428703308105, 0.13248634338378906]}",0.44458473515669095,0.33970005500373224,0.3545907213829948,0.24557476825586078,0.365583694131659,0.3501582269992968,0.9793365533391879,0.017012042053053244,0.7704242137349352,0.15395176780258066,0.4340730688435252,0.39968335358696633,0.7209727764129639,0.25196887323175354,0.10914651552836101,0.016865010177332537,0.6164724459323545
"{'n_estimators': 141.28065490722656, 'contamination': 0.0003164842491969466, 'max_samples': 0.758954644203186, 'max_features': 0.414676696062088}","{'f1_score': [0.11848406074702422, 0.2981246218995765, 0.8922369765066395], 'precision': [0.06318400700423173, 0.17517417887103653, 0.8145788001243395], 'recall': [0.9495614035087719, 1.0, 0.9862627022958224], 'roc_auc': [0.5064379739526239, 0.6654472794414954, 0.9878650218342864], 'pr_auc': [0.052122721730824655, 0.21529020206263333, 0.9944738780539901], 'specificity': [0.17459501157109797, 0.1715224221650957, 0.5914383561643836], 'fit_time': [0.5324573516845703, 1.3408870697021484, 1.765026330947876], 'score_time': [0.13698935508728027, 0.28201794624328613, 0.15479230880737305]}",0.4362818863844134,0.3306447902297131,0.3125185966335257,0.19723004232617664,0.35097899533320254,0.3309874457845537,0.9786080352681981,0.021290975388320116,0.7199167584094686,0.20028012667643783,0.42062893394914935,0.4112010226685351,1.2127902507781982,0.5112815065593339,0.19126653671264648,0.0645812152210344,0.5196366317330308
"{'n_estimators': 39.15144729614258, 'contamination': 0.0004646586603485048, 'max_samples': 0.6661354303359985, 'max_features': 0.6162272691726685}","{'f1_score': [0.23891023402025846, 0.29822427633179277, 0.9190463239960113], 'precision': [0.14208558371416702, 0.1753934191702432, 0.8866538394262725], 'recall': [0.75, 0.9951298701298701, 0.9538953707188559], 'roc_auc': [0.8206110464513042, 0.5036899244000786, 0.9672034584272096], 'pr_auc': [0.17653606117155557, 0.14339061113332507, 0.9869348383444121], 'specificity': [0.7345075854975572, 0.17680662667809197, 0.7780821917808219], 'fit_time': [0.18770480155944824, 0.2550208568572998, 0.6641459465026855], 'score_time': [0.039197444915771484, 0.04695272445678711, 0.1895918846130371]}",0.48539361144935417,0.30759339527818086,0.5631321346521571,0.27375199866758954,0.40137761410356093,0.3434114287782578,0.8996750802829087,0.10716667152521688,0.7638348097595308,0.19344052461715508,0.4356205035497642,0.3900728795384336,0.3689572016398112,0.21053132648215753,0.09191401799519856,0.06914120966278127,0.5703942851423757
"{'n_estimators': 114.0692367553711, 'contamination': 0.0009023969178088009, 'max_samples': 0.8491693139076233, 'max_features': 0.629128098487854}","{'f1_score': [0.1102514506769826, 0.2981246218995765, 0.9099904522176895], 'precision': [0.05834186284544524, 0.17517417887103653, 0.8445303689382955], 'recall': [1.0, 1.0, 0.9864508844561536], 'roc_auc': [0.6059327816197733, 0.6641692355059965, 0.9919485102675282], 'pr_auc': [0.07759869149156158, 0.19409058951677585, 0.9963894714565282], 'specificity': [0.053741321676523526, 0.1715224221650957, 0.6695205479452054], 'fit_time': [0.8189671039581299, 0.8228933811187744, 1.1401855945587158], 'score_time': [0.16305041313171387, 0.0993337631225586, 0.17803168296813965]}",0.43945550826474955,0.34144441443852985,0.2982614305956082,0.26688711230215706,0.35934880355159243,0.3463748557659217,0.9954836281520513,0.006387114320089237,0.7540168424644326,0.16991464533304657,0.4226929174882885,0.4084428908286153,0.9273486932118734,0.15050695187549687,0.1468052864074707,0.03412006988777929,0.584102197131386
"{'n_estimators': 59.03019332885742, 'contamination': 0.0008632373646833003, 'max_samples': 0.6625241041183472, 'max_features': 0.41087523102760315}","{'f1_score': [0.14542912078307987, 0.29844961240310075, 0.9477837937046893], 'precision': [0.07901234567901234, 0.17539863325740318, 0.9249507433279599], 'recall': [0.9122807017543859, 1.0, 0.9717726759503199], 'roc_auc': [0.6871123231065579, 0.6972685447942518, 0.987750179159728], 'pr_auc': [0.09346039689922238, 0.22412282782674894, 0.994385828169473], 'specificity': [0.3765749550012857, 0.17280776920879748, 0.8565068493150685], 'fit_time': [0.2930288314819336, 0.42645692825317383, 0.7234766483306885], 'score_time': [0.09136033058166504, 0.08709192276000977, 0.06765341758728027]}",0.46388750896362335,0.34782229994022656,0.4686298578417172,0.286608544751968,0.3931205740881252,0.378113806318979,0.9613511259015687,0.036561595062211745,0.7907103490201792,0.13938988056481255,0.4373230176318148,0.3974983428703897,0.4809874693552653,0.17991019184050314,0.08203522364298503,0.010317689838360827,0.6513204684553666
"{'n_estimators': 101.52867889404297, 'contamination': 0.0007242620922625065, 'max_samples': 0.6967339515686035, 'max_features': 0.8021780848503113}","{'f1_score': [0.12590799031476999, 0.2981246218995765, 0.9141946338439741], 'precision': [0.06732673267326733, 0.17517417887103653, 0.8633550760996822], 'recall': [0.9692982456140351, 1.0, 0.9713963116296576], 'roc_auc': [0.6477395758617424, 0.6692671527986438, 0.9837094183882327], 'pr_auc': [0.08807700408838012, 0.2035199083559811, 0.9928530084090476], 'specificity': [0.2127796348675752, 0.1715224221650957, 0.7202054794520548], 'fit_time': [0.392683744430542, 0.6269731521606445, 1.0098729133605957], 'score_time': [0.09973382949829102, 0.12874555587768555, 0.1300673484802246]}",0.4460757486861069,0.33839435577413485,0.3681691788282419,0.24949643566948887,0.3686186625479954,0.35259122420855804,0.9802315190812309,0.01400464443505038,0.7669053823495396,0.15355531397337735,0.42814997361780294,0.40207702758158653,0.6765099366505941,0.2543895140977649,0.11951557795206706,0.013998213286877838,0.6133500683761623
"{'n_estimators': 60.78175354003906, 'contamination': 0.0009922663448378444, 'max_samples': 0.44416892528533936, 'max_features': 0.9568473696708679}","{'f1_score': [0.16512992455993294, 0.30017069007559133, 0.9393047636564282], 'precision': [0.09128822984244671, 0.17661406025824963, 0.9185251798561151], 'recall': [0.8640350877192983, 0.9991883116883117, 0.9610462928114415], 'roc_auc': [0.7385402710298503, 0.6743571873713262, 0.978869721232619], 'pr_auc': [0.14472907724590925, 0.25056610552520275, 0.9910572331936979], 'specificity': [0.49575726407816917, 0.1803770351328192, 0.8448630136986301], 'fit_time': [0.30536842346191406, 0.5495169162750244, 0.6854619979858398], 'score_time': [0.07488369941711426, 0.06715774536132812, 0.0644228458404541]}",0.46820179276398416,0.3376512095595384,0.5069991043032062,0.27139170726261425,0.3954758233189371,0.371488534021804,0.9414232307396838,0.056894035487671385,0.7972557265445985,0.13106639375238927,0.4621174719882699,0.3765043801221878,0.5134491125742594,0.15725445663306648,0.06882143020629883,0.004429691474254145,0.6661893327922093
"{'n_estimators': 119.16280364990234, 'contamination': 0.0005719306645914912, 'max_samples': 0.3206586241722107, 'max_features': 0.6699948310852051}","{'f1_score': [0.17180394138453764, 0.30312730854469344, 0.9026440203116792], 'precision': [0.0970873786407767, 0.17866473149492018, 0.8439751146037983], 'recall': [0.7456140350877193, 0.9991883116883117, 0.9700790365073391], 'roc_auc': [0.7299947445110591, 0.6539677207254329, 0.9819343192703688], 'pr_auc': [0.14196380462447333, 0.23182924744903466, 0.9920266947935613], 'specificity': [0.5934687580354847, 0.1918023421879463, 0.6736301369863014], 'fit_time': [0.42874670028686523, 0.6105103492736816, 1.06221342086792], 'score_time': [0.14232373237609863, 0.11635112762451172, 0.18475127220153809]}",0.4591917567469701,0.3181183105241072,0.4863004124032441,0.2107973698274008,0.3732424082464984,0.33452023033046724,0.9049604610944567,0.11329989728218609,0.7886322615022868,0.14016488204838423,0.4552732489556897,0.3813110241151662,0.7004901568094889,0.2663234823093459,0.14780871073404947,0.028192300192663944,0.6484673794539026
"{'n_estimators': 66.67814636230469, 'contamination': 0.0008056912338361144, 'max_samples': 0.3405296206474304, 'max_features': 0.7356264591217041}","{'f1_score': [0.18451095340944154, 0.30133300721536016, 0.9454850433324015], 'precision': [0.1073608617594255, 0.17739380849532038, 0.9364962156175005], 'recall': [0.6557017543859649, 1.0, 0.9546480993601807], 'roc_auc': [0.7308304349199045, 0.7473645053175901, 0.9751195472285666], 'pr_auc': [0.13879376878683197, 0.3985591400899084, 0.9895548017201399], 'specificity': [0.6803805605554127, 0.1840902599257355, 0.8821917808219178], 'fit_time': [0.33175206184387207, 0.4177696704864502, 0.6935746669769287], 'score_time': [0.07270359992980957, 0.08386707305908203, 0.07192397117614746]}",0.47710966798573445,0.3346076978963143,0.582220867101022,0.2933290841741697,0.40708362862408215,0.37544144581849775,0.8701166179153819,0.15274051852660642,0.8177714958220205,0.11146643988829624,0.5089692368656268,0.3559881794778724,0.481032133102417,0.15433838100851735,0.07616488138834636,0.005455564293938603,0.7063050559337243
"{'n_estimators': 37.54607009887695, 'contamination': 0.0007786699570715427, 'max_samples': 0.6172549724578857, 'max_features': 0.8698199391365051}","{'f1_score': [0.12173368799874824, 0.2981712486375197, 0.9132197891321979], 'precision': [0.06554338668913226, 0.17523131672597864, 0.8761888293273388], 'recall': [0.8530701754385965, 0.9991883116883117, 0.9535190063981934], 'roc_auc': [0.6267601940696431, 0.5720430758187828, 0.9569115054057258], 'pr_auc': [0.08364418375098578, 0.1704043948091467, 0.9841135575384374], 'specificity': [0.2869632296220108, 0.1725221365324193, 0.7547945205479452], 'fit_time': [0.17084097862243652, 0.23972868919372559, 0.34184908866882324], 'score_time': [0.03889584541320801, 0.04339480400085449, 0.051860809326171875]}",0.44437490858948864,0.33925820521580174,0.40475996223412514,0.25188269089313314,0.37232117758081656,0.35909127749209574,0.9352591645083672,0.06103383654254781,0.7185715917647172,0.17000573830162757,0.41272071203285665,0.4055853148861429,0.2508062521616618,0.07025182192840611,0.04471715291341146,0.0053748815367422615,0.5485658534630896
"{'n_estimators': 230.81982421875, 'contamination': 0.0005788220441900194, 'max_samples': 0.7838091850280762, 'max_features': 0.6343605518341064}","{'f1_score': [0.12744550027948576, 0.29844961240310075, 0.8685695040835227], 'precision': [0.06805970149253732, 0.17539863325740318, 0.7859210726801767], 'recall': [1.0, 1.0, 0.9706435829883328], 'roc_auc': [0.7415415950521714, 0.6336198702040603, 0.976403697134991], 'pr_auc': [0.16741105298230002, 0.18123383284482258, 0.989888129093754], 'specificity': [0.19722293648752892, 0.17280776920879748, 0.5188356164383562], 'fit_time': [1.7319493293762207, 1.6967039108276367, 2.655001163482666], 'score_time': [0.26664066314697266, 0.23188138008117676, 0.23801684379577637]}",0.4314882055887031,0.3168497516818076,0.29628877404489423,0.15767973425647194,0.3431264691433724,0.31615471661734695,0.9902145276627775,0.01383874769352669,0.7838550541304076,0.14310371440725017,0.44617767164029215,0.38450276415909024,2.0278848012288413,0.44367161935904736,0.2455129623413086,0.015148064447282486,0.6407513397231575
"{'n_estimators': 223.4586181640625, 'contamination': 0.00018635523156262934, 'max_samples': 0.4975009858608246, 'max_features': 0.9615053534507751}","{'f1_score': [0.15874150875938506, 0.30365071534287125, 0.8965456623011339], 'precision': [0.08641494745036979, 0.17902850494473532, 0.8411677387431964], 'recall': [0.9736842105263158, 0.9991883116883117, 0.9597290176891231], 'roc_auc': [0.8101192409540178, 0.6184768173842724, 0.9751850243090107], 'pr_auc': [0.23153707127624729, 0.17208799592716303, 0.9894552144430703], 'specificity': [0.39650295705836974, 0.19380177092259354, 0.6702054794520548], 'fit_time': [0.883018970489502, 1.9367783069610596, 2.0395960807800293], 'score_time': [0.3002352714538574, 0.2444450855255127, 0.3879735469818115]}",0.45297929546779675,0.3191791669031244,0.4201700691443393,0.1952096693660833,0.36887039704610053,0.33609810273048557,0.9775338466345835,0.016337558861983407,0.8012603608824337,0.1457601821233712,0.4643600938821602,0.3720906810331972,1.6197977860768635,0.5226695201731261,0.31088463465372723,0.05907713327746543,0.6555001787590625
"{'n_estimators': 236.95518493652344, 'contamination': 0.0003681139787659049, 'max_samples': 0.4186002314090729, 'max_features': 0.713851809501648}","{'f1_score': [0.1454183266932271, 0.3014570833843517, 0.8837088388214904], 'precision': [0.07866379310344827, 0.17750540735400144, 0.8189849020237713], 'recall': [0.9605263157894737, 0.9991883116883117, 0.9595408355287919], 'roc_auc': [0.7410030766038264, 0.6378585710205247, 0.972936505276834], 'pr_auc': [0.1558888364918531, 0.18274083821897374, 0.9887300179713503], 'specificity': [0.3404474157881203, 0.1853756069694373, 0.614041095890411], 'fit_time': [1.2157402038574219, 1.7508578300476074, 2.295189380645752], 'score_time': [0.2451636791229248, 0.3455507755279541, 0.2032642364501953]}",0.44352808296635643,0.31770672720432575,0.37995470621598953,0.17721765308169943,0.3583847008270737,0.32818371398120144,0.9730851543355258,0.018462103720401156,0.7839327176337284,0.1401226155089084,0.442453230894059,0.38643154078810604,1.7539291381835938,0.4406886323452576,0.2646595637003581,0.059701657918208015,0.64381010212482
"{'n_estimators': 76.67848205566406, 'contamination': 0.000242435751715675, 'max_samples': 0.30539727210998535, 'max_features': 0.3604829013347626}","{'f1_score': [0.07678075855689177, 0.3075187969924812, 0.9707033113846741], 'precision': [0.04865181711606096, 0.18183165382335506, 0.9847047434656341], 'recall': [0.18201754385964913, 0.9959415584415584, 0.9570944674444862], 'roc_auc': [0.5354990797255417, 0.7012860657622869, 0.9897610859915139], 'pr_auc': [0.055811926478710985, 0.33802266257286534, 0.9951706866058179], 'specificity': [0.7913345332990486, 0.21151099685804056, 0.9729452054794521], 'fit_time': [0.22508907318115234, 0.35310959815979004, 0.44446349143981934], 'score_time': [0.05945396423339844, 0.07121920585632324, 0.08986449241638184]}",0.451667622311349,0.3789094399229997,0.6585969118788471,0.3247152297218271,0.4050627381350167,0.4134592748861891,0.7116845232485646,0.3748667371310922,0.7421820771597809,0.1876927549576071,0.4630017585524648,0.3935425016274543,0.3408873875935872,0.08997525833963316,0.07351255416870117,0.012520506937378691,0.5544893222021738
"{'n_estimators': 176.6890411376953, 'contamination': 0.0006833883817307651, 'max_samples': 0.8723404407501221, 'max_features': 0.48138391971588135}","{'f1_score': [0.12055888223552894, 0.2981246218995765, 0.8803326403326404], 'precision': [0.06417339566510838, 0.17517417887103653, 0.7887051110117718], 'recall': [0.993421052631579, 1.0, 0.9960481746330447], 'roc_auc': [0.6202195914703189, 0.6424899008446566, 0.9912678321930697], 'pr_auc': [0.09690993657177535, 0.18996137482147082, 0.9959638073056487], 'specificity': [0.15068140910259706, 0.1715224221650957, 0.5143835616438356], 'fit_time': [0.6817440986633301, 1.4976012706756592, 2.1662819385528564], 'score_time': [0.15421152114868164, 0.14529728889465332, 0.24530315399169922]}",0.43300538148924855,0.3245085056449391,0.2788624643038428,0.1667557643692187,0.3426842285159722,0.318623355688009,0.9964897424215412,0.0027039321617466326,0.751325774836015,0.16990808267307209,0.42761170623296496,0.4036770372755798,1.4485424359639485,0.6070520166967673,0.18160398801167807,0.04518889018392613,0.5814176921629429
"{'n_estimators': 202.40293884277344, 'contamination': 0.0005262112244963646, 'max_samples': 0.49100297689437866, 'max_features': 0.3210730254650116}","{'f1_score': [0.13737188312681659, 0.2990767735665695, 0.886011678090886], 'precision': [0.07383654004275612, 0.17585714285714285, 0.8050130708903583], 'recall': [0.9846491228070176, 0.9991883116883117, 0.9851336093338352], 'roc_auc': [0.731650054359349, 0.6256713063429002, 0.9840737313171204], 'pr_auc': [0.14145994148698388, 0.17482476338917957, 0.9927459149249626], 'specificity': [0.2759064026742093, 0.17609254498714652, 0.5657534246575342], 'fit_time': [0.8045074939727783, 0.9208736419677734, 1.4939322471618652], 'score_time': [0.18582653999328613, 0.18051505088806152, 0.2583034038543701]}",0.44082011159475737,0.3216455254442804,0.3392507907729634,0.1652639987294657,0.35156891793008577,0.3233272343823896,0.9896570146097216,0.006742546492185453,0.7804650306731231,0.1503335203056549,0.4363435399337086,0.39367161019227875,1.073104461034139,0.30133844680322575,0.20821499824523926,0.035484167938930535,0.6301315103674683
"{'n_estimators': 31.248184204101562, 'contamination': 0.0002241165202576667, 'max_samples': 0.6485468745231628, 'max_features': 0.34385305643081665}","{'f1_score': [0.5177809388335705, 0.3171590387264656, 0.9708756466756083], 'precision': [0.7368421052631579, 0.19543482361818526, 0.9888758782201406], 'recall': [0.3991228070175439, 0.8409090909090909, 0.9535190063981934], 'roc_auc': [0.9811882254491977, 0.5539339757286416, 0.9587029737937007], 'pr_auc': [0.6996808611924533, 0.14900877418411101, 0.9846257684158357], 'specificity': [0.9916430959115454, 0.39088831762353615, 0.9804794520547945], 'fit_time': [0.17089080810546875, 0.18009519577026367, 0.264725923538208], 'score_time': [0.0409703254699707, 0.03001689910888672, 0.03517580032348633]}",0.6019385414118815,0.27343277958934137,0.7876702885299586,0.28060423620386177,0.6403842690338278,0.3310239290539774,0.7311836347749429,0.23926072705288456,0.8312750583238465,0.19632448260777027,0.6111051345974666,0.3468411593881633,0.20523730913798013,0.04223230691082523,0.035387674967447914,0.004474226593165778,0.6349505757160763
"{'n_estimators': 31.751935958862305, 'contamination': 0.0005085351294837892, 'max_samples': 0.4158095121383667, 'max_features': 0.3533041775226593}","{'f1_score': [0.40464547677261614, 0.26173247880917927, 0.9760184917653857], 'precision': [0.2805084745762712, 0.17558945908460472, 0.9996054448609193], 'recall': [0.7258771929824561, 0.5137987012987013, 0.9535190063981934], 'roc_auc': [0.9070869591695877, 0.5586566523664853, 0.9594851542320364], 'pr_auc': [0.31118149047842675, 0.15441188167372633, 0.9848110411750334], 'specificity': [0.8908459758292621, 0.575549842902028, 0.9993150684931507], 'fit_time': [0.11075925827026367, 0.17467141151428223, 0.18918514251708984], 'score_time': [0.03390860557556152, 0.03627276420593262, 0.029917240142822266]}",0.5474654824490605,0.30859822055253133,0.8219036290748137,0.1797387492762421,0.48523445950726507,0.3662286470528141,0.731064966893117,0.17955253906644097,0.8084095885893698,0.17789283211232312,0.48346813777572883,0.36023391257424947,0.15820527076721191,0.034068608946270874,0.03336620330810547,0.0026228256637959224,0.6305167564770467
"{'n_estimators': 36.25354766845703, 'contamination': 0.00018109430675394833, 'max_samples': 0.9601080417633057, 'max_features': 0.871769368648529}","{'f1_score': [0.20808129687878055, 0.29917435648373, 0.8729434059781205], 'precision': [0.11694316018493336, 0.17589948600799543, 0.8049245432883241], 'recall': [0.9429824561403509, 1.0, 0.9535190063981934], 'roc_auc': [0.9102566054503706, 0.507571004759308, 0.9591874139646629], 'pr_auc': [0.5248267610358801, 0.15092979361203532, 0.9847153482991163], 'specificity': [0.5825404988428902, 0.17566409597257926, 0.5794520547945206], 'fit_time': [0.14667105674743652, 0.2442326545715332, 0.29982542991638184], 'score_time': [0.046875953674316406, 0.03191518783569336, 0.04104423522949219]}",0.46006635311354366,0.2943071886806387,0.4458855498699967,0.1910795824283441,0.36592239649375097,0.3113530961853671,0.9655004875128482,0.024771179412405482,0.7923383413914472,0.20234933986365777,0.5534906343156772,0.34099442910870853,0.23024304707845053,0.06330269790749325,0.039945125579833984,0.00615695596519397,0.5899890015277894
"{'n_estimators': 51.994659423828125, 'contamination': 0.000814271392300725, 'max_samples': 0.7651482224464417, 'max_features': 0.8001812696456909}","{'f1_score': [0.12433234421364985, 0.299283371796429, 0.9301450832885545], 'precision': [0.06667727562062381, 0.17597486073418084, 0.8873889268626111], 'recall': [0.918859649122807, 1.0, 0.9772299585999247], 'roc_auc': [0.6233906474852599, 0.657287620976567, 0.9873522254473839], 'pr_auc': [0.08192468535506083, 0.20356944296392934, 0.9942660473372424], 'specificity': [0.2459501157109797, 0.17609254498714652, 0.7743150684931507], 'fit_time': [0.1796271800994873, 0.2709531784057617, 0.42000365257263184], 'score_time': [0.13573598861694336, 0.05090069770812988, 0.07490801811218262]}",0.4512535997662111,0.3460777901529662,0.39878590973042566,0.26706632366965677,0.3766803544058052,0.3638717035930523,0.9653632025742439,0.03417166525108456,0.7560101646364036,0.1641678267874496,0.42658672521874424,0.4044702060177967,0.29019467035929364,0.09907198860460502,0.08718156814575195,0.03570468380773639,0.591842337848954
"{'n_estimators': 84.24169921875, 'contamination': 0.0007202060078270733, 'max_samples': 0.4959754943847656, 'max_features': 0.7925373911857605}","{'f1_score': [0.1311244272118435, 0.29709605361131797, 0.9536840159008967], 'precision': [0.07129168263702568, 0.17535892176970408, 0.9373069234962748], 'recall': [0.8157894736842105, 0.9715909090909091, 0.9706435829883328], 'roc_auc': [0.600520812187321, 0.6940441645615167, 0.9902482328921794], 'pr_auc': [0.07407259249109638, 0.24270696038929265, 0.9954001539438782], 'specificity': [0.37696065826690667, 0.19608683233361895, 0.8818493150684932], 'fit_time': [0.3844430446624756, 0.5424318313598633, 0.5892012119293213], 'score_time': [0.11668753623962402, 0.06801700592041016, 0.08903670310974121]}",0.4606348322413527,0.35516171745927116,0.4849656018896729,0.2901911399599608,0.39465250930100154,0.38605945785538087,0.9193413219211508,0.07322323543635079,0.7616044032136724,0.16612275581101182,0.437393235608089,0.40053146209510104,0.5053586959838867,0.08760627751698126,0.0912470817565918,0.01993103878728216,0.5954816474026605
"{'n_estimators': 147.59115600585938, 'contamination': 0.0009614802547730505, 'max_samples': 0.7459222674369812, 'max_features': 0.6186621189117432}","{'f1_score': [0.11196623634558094, 0.29816069699903197, 0.8928146764056395], 'precision': [0.0593421052631579, 0.1751990898748578, 0.8136222910216718], 'recall': [0.9890350877192983, 1.0, 0.9890854347007904], 'roc_auc': [0.46842928547906154, 0.6776789423800993, 0.9900267321781182], 'pr_auc': [0.048395050550339574, 0.2189824418236045, 0.9954555383161927], 'specificity': [0.08086911802519928, 0.17166523850328477, 0.5876712328767123], 'fit_time': [0.4458596706390381, 0.8423399925231934, 1.3561251163482666], 'score_time': [0.12508368492126465, 0.20466375350952148, 0.2127242088317871]}",0.4343138699167508,0.33300083729397073,0.2800685298017321,0.22064383226932882,0.3493878287198959,0.331653370466107,0.9927068408066962,0.005157083282165741,0.7120449866790931,0.21432334271891482,0.4209443435633789,0.41216691536931466,0.881441593170166,0.372641469147778,0.18082388242085776,0.03955140071662691,0.49772164396017826
"{'n_estimators': 116.66478729248047, 'contamination': 0.00017541804118081927, 'max_samples': 0.3544501066207886, 'max_features': 0.9974976778030396}","{'f1_score': [0.19801980198019803, 0.30229352049128966, 0.9221922731356693], 'precision': [0.1109350237717908, 0.17874610938194754, 0.8823933975240715], 'recall': [0.9210526315789473, 0.9788961038961039, 0.9657508468197215], 'roc_auc': [0.8563057972779724, 0.635897396662178, 0.9777689200406267], 'pr_auc': [0.31806701064792364, 0.19617969747826045, 0.9908032103701504], 'specificity': [0.5672409359732579, 0.20865467009425878, 0.7657534246575343], 'fit_time': [0.4055356979370117, 0.6501245498657227, 0.7100675106048584], 'score_time': [0.10188460350036621, 0.2988569736480713, 0.11047554016113281]}",0.47416853186905233,0.31964793825596627,0.5138830102416837,0.23054291973913854,0.3906915102259367,0.3487861286541442,0.9552331940982576,0.024757929187816476,0.8233240379935923,0.1415035499163534,0.5016833061654449,0.34942127372256077,0.5885759194691976,0.1317221359768538,0.17040570576985678,0.0908964510228276,0.6818204880772389
"{'n_estimators': 167.3416748046875, 'contamination': 0.00037720793625339866, 'max_samples': 0.7809571027755737, 'max_features': 0.8075757026672363}","{'f1_score': [0.12804354053279862, 0.29844961240310075, 0.877757198181512], 'precision': [0.06849524977015017, 0.17539863325740318, 0.7941803778184034], 'recall': [0.9802631578947368, 1.0, 0.9809936018065487], 'roc_auc': [0.6476552737590957, 0.6580724153024925, 0.9829951639762633], 'pr_auc': [0.08892985094372216, 0.196799765516331, 0.9924729975804677], 'specificity': [0.21843661609668294, 0.17280776920879748, 0.5373287671232877], 'fit_time': [0.7328851222991943, 1.3935577869415283, 1.3144595623016357], 'score_time': [0.14352202415466309, 0.1314377784729004, 0.15752291679382324]}",0.4347501170391371,0.32088524718272904,0.3095243841429227,0.16215553355935391,0.3460247536153189,0.3198850637118462,0.9870855865670952,0.009136736938100314,0.762907617679284,0.15568349352827485,0.426067538013507,0.4029229356323783,1.1469674905141194,0.2945757265799479,0.14416090647379556,0.01065879099675301,0.6072241241510091
"{'n_estimators': 224.65928649902344, 'contamination': 0.0005647121579386294, 'max_samples': 0.656202495098114, 'max_features': 0.31883704662323}","{'f1_score': [0.12901400480973263, 0.29841346736102703, 0.8864374893107576], 'precision': [0.06895508846212006, 0.17537366548042704, 0.8123824451410658], 'recall': [1.0, 1.0, 0.9753481369966127], 'roc_auc': [0.7785344290914996, 0.6317477242123772, 0.9808745056995993], 'pr_auc': [0.19677953883434435, 0.18190019693852383, 0.9916179130912834], 'specificity': [0.20840833119053742, 0.1726649528706084, 0.5900684931506849], 'fit_time': [0.6464717388153076, 1.1417906284332275, 1.6234147548675537], 'score_time': [0.22120881080627441, 0.16312336921691895, 0.21764564514160156]}",0.43795498716050574,0.3245781472715827,0.3237139257372769,0.18890555657950378,0.3522370663612043,0.3282596082300278,0.9917827123322042,0.011620999665717948,0.7970522196678255,0.14313061357556864,0.4567658829547172,0.37824627718786424,1.1372257073720295,0.3988483780682713,0.20065927505493164,0.02658172564875592,0.6539216060922568
"{'n_estimators': 84.00777435302734, 'contamination': 0.0009869517525658011, 'max_samples': 0.4623946249485016, 'max_features': 0.9432995915412903}","{'f1_score': [0.16590794132524025, 0.3001949317738791, 0.9348274316450023], 'precision': [0.09376786735277301, 0.17660550458715596, 0.8926553672316384], 'recall': [0.7192982456140351, 1.0, 0.9811817839668799], 'roc_auc': [0.7210832510048585, 0.6826449400356857, 0.9912735034362579], 'pr_auc': [0.1256528399702496, 0.22553298805262795, 0.9959186548656027], 'specificity': [0.5924402159938288, 0.17966295344187375, 0.7852739726027397], 'fit_time': [0.2374277114868164, 0.4175732135772705, 0.516362190246582], 'score_time': [0.08278036117553711, 0.07932114601135254, 0.07483339309692383]}",0.4669767682480406,0.3353321054135945,0.519125714012814,0.2526162290680059,0.3876762463905224,0.35867204416638854,0.9001600098603051,0.12811912331465142,0.798333898158934,0.13732842483372446,0.44903482762949337,0.38884911500868,0.39045437177022296,0.11547780319455998,0.07897830009460449,0.0032533811030575274,0.6610054733252095
"{'n_estimators': 145.31723022460938, 'contamination': 0.0006108455127105117, 'max_samples': 0.3803968131542206, 'max_features': 0.9413799047470093}","{'f1_score': [0.15361836017027578, 0.2985690031530439, 0.8671666666666666], 'precision': [0.08388922579341014, 0.17550613059595097, 0.7781932396051451], 'recall': [0.9100877192982456, 0.9991883116883117, 0.9791117802032367], 'roc_auc': [0.696299278667226, 0.658253949706392, 0.9785160418847088], 'pr_auc': [0.11400966262514597, 0.2252082277883294, 0.9911922531699267], 'specificity': [0.4173309334019028, 0.1740931162524993, 0.49212328767123287], 'fit_time': [0.3743317127227783, 0.842623233795166, 1.2474408149719238], 'score_time': [0.11931705474853516, 0.1551532745361328, 0.15341496467590332]}",0.4397846766633287,0.307943930242384,0.3611824457752117,0.13577011693847504,0.34586286533150207,0.307983309830355,0.9627959370632647,0.0381609219323582,0.7776897567527756,0.14285250986910455,0.44347004786113403,0.38994956158015537,0.821465253829956,0.35675913554734506,0.14262843132019043,0.01649890175217089,0.634837246883671
